word_category,clamp_value,effect_size,baseline_difference
casual_high_emotion,-4.0,-7.805079221725463e-05,0.0
casual_high_emotion,0.0,6.521493196487426e-06,0.0
casual_high_emotion,4.0,-2.1906197071075438e-05,0.0
casual_low_emotion,-4.0,0.0002814248204231262,0.0
casual_low_emotion,0.0,7.625967264175415e-05,0.0
casual_low_emotion,4.0,-0.00021503865718841553,0.0
formal_high_emotion,-4.0,0.00047752112150192263,0.0
formal_high_emotion,0.0,0.00012282803654670716,0.0
formal_high_emotion,4.0,-0.000386819988489151,0.0
formal_low_emotion,-4.0,0.00010375455021858216,0.0
formal_low_emotion,0.0,4.3126940727233884e-05,0.0
formal_low_emotion,4.0,-0.00013391748070716857,0.0
