word_category,clamp_value,mean_difference,std_difference,median_difference,num_words,num_prompts,total_observations
casual_high_emotion,-4.0,-2.3320317268371583e-07,4.427541154059412e-05,0.0,8,5,40
casual_high_emotion,0.0,5.587935447692871e-07,9.321794785903084e-06,0.0,8,5,40
casual_high_emotion,1.0,0.0,0.0,0.0,8,5,40
casual_high_emotion,4.0,-8.992850780487061e-07,2.6578638835342822e-05,0.0,8,5,40
casual_low_emotion,-4.0,1.9049644470214845e-05,4.7227616091382914e-05,7.3909759521484375e-06,8,5,40
casual_low_emotion,0.0,4.5247375965118405e-06,9.920786569501279e-06,9.5367431640625e-07,8,5,40
casual_low_emotion,1.0,0.0,0.0,0.0,8,5,40
casual_low_emotion,4.0,-1.1575222015380859e-05,2.81192556687275e-05,-3.814697265625e-06,8,5,40
formal_high_emotion,-4.0,4.678964614868164e-06,5.971605178043758e-05,0.0,8,5,40
formal_high_emotion,0.0,1.3336539268493652e-06,1.241538580686363e-05,0.0,8,5,40
formal_high_emotion,1.0,0.0,0.0,0.0,8,5,40
formal_high_emotion,4.0,-3.5583972930908205e-06,3.5620321059096194e-05,0.0,8,5,40
formal_low_emotion,-4.0,-1.8984079360961915e-06,3.286558004735198e-05,0.0,8,5,40
formal_low_emotion,0.0,-2.935528755187988e-07,7.6099150214977716e-06,0.0,8,5,40
formal_low_emotion,1.0,0.0,0.0,0.0,8,5,40
formal_low_emotion,4.0,1.691281795501709e-07,1.9530245052811553e-05,0.0,8,5,40
